"clutch_code","egg_number","area","unique_egg_ID","pupal_treatment","emergence_date","sex","adultID","weight","mateID","clutchID","age","green_eggs","orange_eggs","clutch_size","eggs_photographed","X.x","larval_treatment","egg_mean_1B","egg_mean_2A","notes.y","egg_mean_1A","clutch_ID"
"5088",1,0.202,"5088_1","hot","11/25/2025","F","HOT.WTH.17_P1_H",0.0224,"HOT.WTH.15_P3_H","H.H.67","DONE",0,22,22,"DONE","","hot",NA,NA,"",0.211159572,"H.H.67"
"5088",2,0.208,"5088_2","hot","11/25/2025","F","HOT.WTH.17_P1_H",0.0224,"HOT.WTH.15_P3_H","H.H.67","DONE",0,22,22,"DONE","","hot",NA,NA,"",0.211159572,"H.H.67"
"5088",3,0.217,"5088_3","hot","11/25/2025","F","HOT.WTH.17_P1_H",0.0224,"HOT.WTH.15_P3_H","H.H.67","DONE",0,22,22,"DONE","","hot",NA,NA,"",0.211159572,"H.H.67"
"5088",4,0.201,"5088_4","hot","11/25/2025","F","HOT.WTH.17_P1_H",0.0224,"HOT.WTH.15_P3_H","H.H.67","DONE",0,22,22,"DONE","","hot",NA,NA,"",0.211159572,"H.H.67"
"5088",5,0.215,"5088_5","hot","11/25/2025","F","HOT.WTH.17_P1_H",0.0224,"HOT.WTH.15_P3_H","H.H.67","DONE",0,22,22,"DONE","","hot",NA,NA,"",0.211159572,"H.H.67"
"5088",6,0.214,"5088_6","hot","11/25/2025","F","HOT.WTH.17_P1_H",0.0224,"HOT.WTH.15_P3_H","H.H.67","DONE",0,22,22,"DONE","","hot",NA,NA,"",0.211159572,"H.H.67"
"5088",7,0.206,"5088_7","hot","11/25/2025","F","HOT.WTH.17_P1_H",0.0224,"HOT.WTH.15_P3_H","H.H.67","DONE",0,22,22,"DONE","","hot",NA,NA,"",0.211159572,"H.H.67"
"5088",8,0.225,"5088_8","hot","11/25/2025","F","HOT.WTH.17_P1_H",0.0224,"HOT.WTH.15_P3_H","H.H.67","DONE",0,22,22,"DONE","","hot",NA,NA,"",0.211159572,"H.H.67"
"5088",9,0.227,"5088_9","hot","11/25/2025","F","HOT.WTH.17_P1_H",0.0224,"HOT.WTH.15_P3_H","H.H.67","DONE",0,22,22,"DONE","","hot",NA,NA,"",0.211159572,"H.H.67"
"5088",10,0.197,"5088_10","hot","11/25/2025","F","HOT.WTH.17_P1_H",0.0224,"HOT.WTH.15_P3_H","H.H.67","DONE",0,22,22,"DONE","","hot",NA,NA,"",0.211159572,"H.H.67"
"5236",1,0.182,"5236_1","mean","11/21/2025","F","CTRL.WTH.53_P4_M",0.0338,"CTRL.WTH.121_P4_M","A.M.178","DONE",8,294,302,"DONE","","ambient",NA,NA,"",0.20787189,"A.M.178"
"5236",2,0.215,"5236_2","mean","11/21/2025","F","CTRL.WTH.53_P4_M",0.0338,"CTRL.WTH.121_P4_M","A.M.178","DONE",8,294,302,"DONE","","ambient",NA,NA,"",0.20787189,"A.M.178"
"5236",3,0.203,"5236_3","mean","11/21/2025","F","CTRL.WTH.53_P4_M",0.0338,"CTRL.WTH.121_P4_M","A.M.178","DONE",8,294,302,"DONE","","ambient",NA,NA,"",0.20787189,"A.M.178"
"5236",4,0.189,"5236_4","mean","11/21/2025","F","CTRL.WTH.53_P4_M",0.0338,"CTRL.WTH.121_P4_M","A.M.178","DONE",8,294,302,"DONE","","ambient",NA,NA,"",0.20787189,"A.M.178"
"5236",5,0.226,"5236_5","mean","11/21/2025","F","CTRL.WTH.53_P4_M",0.0338,"CTRL.WTH.121_P4_M","A.M.178","DONE",8,294,302,"DONE","","ambient",NA,NA,"",0.20787189,"A.M.178"
"5236",6,0.221,"5236_6","mean","11/21/2025","F","CTRL.WTH.53_P4_M",0.0338,"CTRL.WTH.121_P4_M","A.M.178","DONE",8,294,302,"DONE","","ambient",NA,NA,"",0.20787189,"A.M.178"
"5236",7,0.209,"5236_7","mean","11/21/2025","F","CTRL.WTH.53_P4_M",0.0338,"CTRL.WTH.121_P4_M","A.M.178","DONE",8,294,302,"DONE","","ambient",NA,NA,"",0.20787189,"A.M.178"
"5236",8,0.221,"5236_8","mean","11/21/2025","F","CTRL.WTH.53_P4_M",0.0338,"CTRL.WTH.121_P4_M","A.M.178","DONE",8,294,302,"DONE","","ambient",NA,NA,"",0.20787189,"A.M.178"
"5236",9,0.204,"5236_9","mean","11/21/2025","F","CTRL.WTH.53_P4_M",0.0338,"CTRL.WTH.121_P4_M","A.M.178","DONE",8,294,302,"DONE","","ambient",NA,NA,"",0.20787189,"A.M.178"
"5236",10,0.208,"5236_10","mean","11/21/2025","F","CTRL.WTH.53_P4_M",0.0338,"CTRL.WTH.121_P4_M","A.M.178","DONE",8,294,302,"DONE","","ambient",NA,NA,"",0.20787189,"A.M.178"
"5468",1,0.203,"5468_1","warm","11/17/2025","F","HOT.WTH.86_P1_W",0.0401,"HOT.WTH.84_P2_W","H.W.25","DONE",2,185,187,"DONE","","hot",NA,NA,"",0.196440367,"H.W.25"
"5468",2,0.202,"5468_2","warm","11/17/2025","F","HOT.WTH.86_P1_W",0.0401,"HOT.WTH.84_P2_W","H.W.25","DONE",2,185,187,"DONE","","hot",NA,NA,"",0.196440367,"H.W.25"
"5468",3,0.198,"5468_3","warm","11/17/2025","F","HOT.WTH.86_P1_W",0.0401,"HOT.WTH.84_P2_W","H.W.25","DONE",2,185,187,"DONE","","hot",NA,NA,"",0.196440367,"H.W.25"
"5468",4,0.198,"5468_4","warm","11/17/2025","F","HOT.WTH.86_P1_W",0.0401,"HOT.WTH.84_P2_W","H.W.25","DONE",2,185,187,"DONE","","hot",NA,NA,"",0.196440367,"H.W.25"
"5468",5,0.182,"5468_5","warm","11/17/2025","F","HOT.WTH.86_P1_W",0.0401,"HOT.WTH.84_P2_W","H.W.25","DONE",2,185,187,"DONE","","hot",NA,NA,"",0.196440367,"H.W.25"
"5468",6,0.192,"5468_6","warm","11/17/2025","F","HOT.WTH.86_P1_W",0.0401,"HOT.WTH.84_P2_W","H.W.25","DONE",2,185,187,"DONE","","hot",NA,NA,"",0.196440367,"H.W.25"
"5468",7,0.205,"5468_7","warm","11/17/2025","F","HOT.WTH.86_P1_W",0.0401,"HOT.WTH.84_P2_W","H.W.25","DONE",2,185,187,"DONE","","hot",NA,NA,"",0.196440367,"H.W.25"
"5468",8,0.193,"5468_8","warm","11/17/2025","F","HOT.WTH.86_P1_W",0.0401,"HOT.WTH.84_P2_W","H.W.25","DONE",2,185,187,"DONE","","hot",NA,NA,"",0.196440367,"H.W.25"
"5468",9,0.183,"5468_9","warm","11/17/2025","F","HOT.WTH.86_P1_W",0.0401,"HOT.WTH.84_P2_W","H.W.25","DONE",2,185,187,"DONE","","hot",NA,NA,"",0.196440367,"H.W.25"
"5468",10,0.208,"5468_10","warm","11/17/2025","F","HOT.WTH.86_P1_W",0.0401,"HOT.WTH.84_P2_W","H.W.25","DONE",2,185,187,"DONE","","hot",NA,NA,"",0.196440367,"H.W.25"
"5760",1,0.215,"5760_1","ambient","11/13/2025","F","HOT.WTH.60_P3_A",0.0256,"HOT.WTH.53_P3_A","H.A.9","DONE",37,71,108,"DONE","","hot",NA,NA,"",0.209421697,"H.A.9"
"5760",2,0.193,"5760_2","ambient","11/13/2025","F","HOT.WTH.60_P3_A",0.0256,"HOT.WTH.53_P3_A","H.A.9","DONE",37,71,108,"DONE","","hot",NA,NA,"",0.209421697,"H.A.9"
"5760",3,0.209,"5760_3","ambient","11/13/2025","F","HOT.WTH.60_P3_A",0.0256,"HOT.WTH.53_P3_A","H.A.9","DONE",37,71,108,"DONE","","hot",NA,NA,"",0.209421697,"H.A.9"
"5760",4,0.195,"5760_4","ambient","11/13/2025","F","HOT.WTH.60_P3_A",0.0256,"HOT.WTH.53_P3_A","H.A.9","DONE",37,71,108,"DONE","","hot",NA,NA,"",0.209421697,"H.A.9"
"5760",5,0.222,"5760_5","ambient","11/13/2025","F","HOT.WTH.60_P3_A",0.0256,"HOT.WTH.53_P3_A","H.A.9","DONE",37,71,108,"DONE","","hot",NA,NA,"",0.209421697,"H.A.9"
"5760",6,0.206,"5760_6","ambient","11/13/2025","F","HOT.WTH.60_P3_A",0.0256,"HOT.WTH.53_P3_A","H.A.9","DONE",37,71,108,"DONE","","hot",NA,NA,"",0.209421697,"H.A.9"
"5760",7,0.241,"5760_7","ambient","11/13/2025","F","HOT.WTH.60_P3_A",0.0256,"HOT.WTH.53_P3_A","H.A.9","DONE",37,71,108,"DONE","","hot",NA,NA,"",0.209421697,"H.A.9"
"5760",8,0.202,"5760_8","ambient","11/13/2025","F","HOT.WTH.60_P3_A",0.0256,"HOT.WTH.53_P3_A","H.A.9","DONE",37,71,108,"DONE","","hot",NA,NA,"",0.209421697,"H.A.9"
"5760",9,0.209,"5760_9","ambient","11/13/2025","F","HOT.WTH.60_P3_A",0.0256,"HOT.WTH.53_P3_A","H.A.9","DONE",37,71,108,"DONE","","hot",NA,NA,"",0.209421697,"H.A.9"
"5760",10,0.203,"5760_10","ambient","11/13/2025","F","HOT.WTH.60_P3_A",0.0256,"HOT.WTH.53_P3_A","H.A.9","DONE",37,71,108,"DONE","","hot",NA,NA,"",0.209421697,"H.A.9"
"6106",1,0.192,"6106_1","mean","11/15/2025","F","HOT.WTH.26_P2_M",0.0326,"HOT.WTH.78_P1_M","H.M.15","DONE",0,199,199,"DONE","","hot",NA,NA,"",0.195,"H.M.15"
"6106",2,0.205,"6106_2","mean","11/15/2025","F","HOT.WTH.26_P2_M",0.0326,"HOT.WTH.78_P1_M","H.M.15","DONE",0,199,199,"DONE","","hot",NA,NA,"",0.195,"H.M.15"
"6106",3,0.207,"6106_3","mean","11/15/2025","F","HOT.WTH.26_P2_M",0.0326,"HOT.WTH.78_P1_M","H.M.15","DONE",0,199,199,"DONE","","hot",NA,NA,"",0.195,"H.M.15"
"6106",4,0.196,"6106_4","mean","11/15/2025","F","HOT.WTH.26_P2_M",0.0326,"HOT.WTH.78_P1_M","H.M.15","DONE",0,199,199,"DONE","","hot",NA,NA,"",0.195,"H.M.15"
"6106",5,0.194,"6106_5","mean","11/15/2025","F","HOT.WTH.26_P2_M",0.0326,"HOT.WTH.78_P1_M","H.M.15","DONE",0,199,199,"DONE","","hot",NA,NA,"",0.195,"H.M.15"
"6106",6,0.197,"6106_6","mean","11/15/2025","F","HOT.WTH.26_P2_M",0.0326,"HOT.WTH.78_P1_M","H.M.15","DONE",0,199,199,"DONE","","hot",NA,NA,"",0.195,"H.M.15"
"6106",7,0.172,"6106_7","mean","11/15/2025","F","HOT.WTH.26_P2_M",0.0326,"HOT.WTH.78_P1_M","H.M.15","DONE",0,199,199,"DONE","","hot",NA,NA,"",0.195,"H.M.15"
"6106",8,0.211,"6106_8","mean","11/15/2025","F","HOT.WTH.26_P2_M",0.0326,"HOT.WTH.78_P1_M","H.M.15","DONE",0,199,199,"DONE","","hot",NA,NA,"",0.195,"H.M.15"
"6106",9,0.189,"6106_9","mean","11/15/2025","F","HOT.WTH.26_P2_M",0.0326,"HOT.WTH.78_P1_M","H.M.15","DONE",0,199,199,"DONE","","hot",NA,NA,"",0.195,"H.M.15"
"6106",10,0.188,"6106_10","mean","11/15/2025","F","HOT.WTH.26_P2_M",0.0326,"HOT.WTH.78_P1_M","H.M.15","DONE",0,199,199,"DONE","","hot",NA,NA,"",0.195,"H.M.15"
"7169",1,0.194,"7169_1","cool","11/15/2025","F","CTRL.WTH.44_P1_C",0.0254,"CTRL.WTH.50_P5_C","A.C.18","DONE",1,3,4,"DONE","","ambient",NA,NA,"",0.202318287,"A.C.18"
"7169",2,0.212,"7169_2","cool","11/15/2025","F","CTRL.WTH.44_P1_C",0.0254,"CTRL.WTH.50_P5_C","A.C.18","DONE",1,3,4,"DONE","","ambient",NA,NA,"",0.202318287,"A.C.18"
"7169",3,0.202,"7169_3","cool","11/15/2025","F","CTRL.WTH.44_P1_C",0.0254,"CTRL.WTH.50_P5_C","A.C.18","DONE",1,3,4,"DONE","","ambient",NA,NA,"",0.202318287,"A.C.18"
"7215",1,0.212,"7215_1","cool","11/21/2025","F","HOT.WTH.25_P5_C",0.0305,"HOT.WTH.157_P4_C","H.C.42","DONE",16,162,178,"DONE","","hot",NA,NA,"",0.199209738,"H.C.42"
"7215",2,0.217,"7215_2","cool","11/21/2025","F","HOT.WTH.25_P5_C",0.0305,"HOT.WTH.157_P4_C","H.C.42","DONE",16,162,178,"DONE","","hot",NA,NA,"",0.199209738,"H.C.42"
"7215",3,0.198,"7215_3","cool","11/21/2025","F","HOT.WTH.25_P5_C",0.0305,"HOT.WTH.157_P4_C","H.C.42","DONE",16,162,178,"DONE","","hot",NA,NA,"",0.199209738,"H.C.42"
"7215",4,0.2,"7215_4","cool","11/21/2025","F","HOT.WTH.25_P5_C",0.0305,"HOT.WTH.157_P4_C","H.C.42","DONE",16,162,178,"DONE","","hot",NA,NA,"",0.199209738,"H.C.42"
"7215",5,0.187,"7215_5","cool","11/21/2025","F","HOT.WTH.25_P5_C",0.0305,"HOT.WTH.157_P4_C","H.C.42","DONE",16,162,178,"DONE","","hot",NA,NA,"",0.199209738,"H.C.42"
"7215",6,0.155,"7215_6","cool","11/21/2025","F","HOT.WTH.25_P5_C",0.0305,"HOT.WTH.157_P4_C","H.C.42","DONE",16,162,178,"DONE","","hot",NA,NA,"",0.199209738,"H.C.42"
"7215",7,0.196,"7215_7","cool","11/21/2025","F","HOT.WTH.25_P5_C",0.0305,"HOT.WTH.157_P4_C","H.C.42","DONE",16,162,178,"DONE","","hot",NA,NA,"",0.199209738,"H.C.42"
"7215",8,0.2,"7215_8","cool","11/21/2025","F","HOT.WTH.25_P5_C",0.0305,"HOT.WTH.157_P4_C","H.C.42","DONE",16,162,178,"DONE","","hot",NA,NA,"",0.199209738,"H.C.42"
"7215",9,0.224,"7215_9","cool","11/21/2025","F","HOT.WTH.25_P5_C",0.0305,"HOT.WTH.157_P4_C","H.C.42","DONE",16,162,178,"DONE","","hot",NA,NA,"",0.199209738,"H.C.42"
"7215",10,0.204,"7215_10","cool","11/21/2025","F","HOT.WTH.25_P5_C",0.0305,"HOT.WTH.157_P4_C","H.C.42","DONE",16,162,178,"DONE","","hot",NA,NA,"",0.199209738,"H.C.42"
"7745",1,0.204,"7745_1","mean","11/13/2025","F","CTRL.WTH.44_P7_M",0.026,"CTRL.WTH.15_P5_M","A.M.11","DONE",13,0,13,"DONE","","ambient",NA,NA,"",0.20845642,"A.M.11"
"7745",2,0.214,"7745_2","mean","11/13/2025","F","CTRL.WTH.44_P7_M",0.026,"CTRL.WTH.15_P5_M","A.M.11","DONE",13,0,13,"DONE","","ambient",NA,NA,"",0.20845642,"A.M.11"
"7745",3,0.208,"7745_3","mean","11/13/2025","F","CTRL.WTH.44_P7_M",0.026,"CTRL.WTH.15_P5_M","A.M.11","DONE",13,0,13,"DONE","","ambient",NA,NA,"",0.20845642,"A.M.11"
"7745",4,0.203,"7745_4","mean","11/13/2025","F","CTRL.WTH.44_P7_M",0.026,"CTRL.WTH.15_P5_M","A.M.11","DONE",13,0,13,"DONE","","ambient",NA,NA,"",0.20845642,"A.M.11"
"7745",5,0.214,"7745_5","mean","11/13/2025","F","CTRL.WTH.44_P7_M",0.026,"CTRL.WTH.15_P5_M","A.M.11","DONE",13,0,13,"DONE","","ambient",NA,NA,"",0.20845642,"A.M.11"
"7745",6,0.209,"7745_6","mean","11/13/2025","F","CTRL.WTH.44_P7_M",0.026,"CTRL.WTH.15_P5_M","A.M.11","DONE",13,0,13,"DONE","","ambient",NA,NA,"",0.20845642,"A.M.11"
"7745",7,0.208,"7745_7","mean","11/13/2025","F","CTRL.WTH.44_P7_M",0.026,"CTRL.WTH.15_P5_M","A.M.11","DONE",13,0,13,"DONE","","ambient",NA,NA,"",0.20845642,"A.M.11"
"7745",8,0.206,"7745_8","mean","11/13/2025","F","CTRL.WTH.44_P7_M",0.026,"CTRL.WTH.15_P5_M","A.M.11","DONE",13,0,13,"DONE","","ambient",NA,NA,"",0.20845642,"A.M.11"
"7745",9,0.209,"7745_9","mean","11/13/2025","F","CTRL.WTH.44_P7_M",0.026,"CTRL.WTH.15_P5_M","A.M.11","DONE",13,0,13,"DONE","","ambient",NA,NA,"",0.20845642,"A.M.11"
"7745",10,0.21,"7745_10","mean","11/13/2025","F","CTRL.WTH.44_P7_M",0.026,"CTRL.WTH.15_P5_M","A.M.11","DONE",13,0,13,"DONE","","ambient",NA,NA,"",0.20845642,"A.M.11"
"8066",1,0.222,"8066_1","ambient","11/17/2025","F","HOT.WTH.117_P1_A",0.0296,"F6.MEAN.HOT_P3_A","H.A.30","DONE",35,176,211,"DONE","","hot",NA,NA,"",0.23,"H.A.30"
"8066",2,0.285,"8066_2","ambient","11/17/2025","F","HOT.WTH.117_P1_A",0.0296,"F6.MEAN.HOT_P3_A","H.A.30","DONE",35,176,211,"DONE","","hot",NA,NA,"",0.23,"H.A.30"
"8066",3,0.224,"8066_3","ambient","11/17/2025","F","HOT.WTH.117_P1_A",0.0296,"F6.MEAN.HOT_P3_A","H.A.30","DONE",35,176,211,"DONE","","hot",NA,NA,"",0.23,"H.A.30"
"8066",4,0.253,"8066_4","ambient","11/17/2025","F","HOT.WTH.117_P1_A",0.0296,"F6.MEAN.HOT_P3_A","H.A.30","DONE",35,176,211,"DONE","","hot",NA,NA,"",0.23,"H.A.30"
"8066",5,0.209,"8066_5","ambient","11/17/2025","F","HOT.WTH.117_P1_A",0.0296,"F6.MEAN.HOT_P3_A","H.A.30","DONE",35,176,211,"DONE","","hot",NA,NA,"",0.23,"H.A.30"
"8066",6,0.235,"8066_6","ambient","11/17/2025","F","HOT.WTH.117_P1_A",0.0296,"F6.MEAN.HOT_P3_A","H.A.30","DONE",35,176,211,"DONE","","hot",NA,NA,"",0.23,"H.A.30"
"8066",7,0.218,"8066_7","ambient","11/17/2025","F","HOT.WTH.117_P1_A",0.0296,"F6.MEAN.HOT_P3_A","H.A.30","DONE",35,176,211,"DONE","","hot",NA,NA,"",0.23,"H.A.30"
"8066",8,0.211,"8066_8","ambient","11/17/2025","F","HOT.WTH.117_P1_A",0.0296,"F6.MEAN.HOT_P3_A","H.A.30","DONE",35,176,211,"DONE","","hot",NA,NA,"",0.23,"H.A.30"
"8066",9,0.212,"8066_9","ambient","11/17/2025","F","HOT.WTH.117_P1_A",0.0296,"F6.MEAN.HOT_P3_A","H.A.30","DONE",35,176,211,"DONE","","hot",NA,NA,"",0.23,"H.A.30"
"8066",10,0.229,"8066_10","ambient","11/17/2025","F","HOT.WTH.117_P1_A",0.0296,"F6.MEAN.HOT_P3_A","H.A.30","DONE",35,176,211,"DONE","","hot",NA,NA,"",0.23,"H.A.30"
"8788",1,0.188,"8788_1","warm","11/17/2025","F","WARM.WTH.37_P2_W",0.037,"WARM.WTH.78_P5_W","W.W.27","DONE",0,226,226,"DONE","","warm",NA,NA,"",0.197532892,"W.W.27"
"8788",2,0.198,"8788_2","warm","11/17/2025","F","WARM.WTH.37_P2_W",0.037,"WARM.WTH.78_P5_W","W.W.27","DONE",0,226,226,"DONE","","warm",NA,NA,"",0.197532892,"W.W.27"
"8788",3,0.196,"8788_3","warm","11/17/2025","F","WARM.WTH.37_P2_W",0.037,"WARM.WTH.78_P5_W","W.W.27","DONE",0,226,226,"DONE","","warm",NA,NA,"",0.197532892,"W.W.27"
"8788",4,0.187,"8788_4","warm","11/17/2025","F","WARM.WTH.37_P2_W",0.037,"WARM.WTH.78_P5_W","W.W.27","DONE",0,226,226,"DONE","","warm",NA,NA,"",0.197532892,"W.W.27"
"8788",5,0.202,"8788_5","warm","11/17/2025","F","WARM.WTH.37_P2_W",0.037,"WARM.WTH.78_P5_W","W.W.27","DONE",0,226,226,"DONE","","warm",NA,NA,"",0.197532892,"W.W.27"
"8788",6,0.205,"8788_6","warm","11/17/2025","F","WARM.WTH.37_P2_W",0.037,"WARM.WTH.78_P5_W","W.W.27","DONE",0,226,226,"DONE","","warm",NA,NA,"",0.197532892,"W.W.27"
"8788",7,0.198,"8788_7","warm","11/17/2025","F","WARM.WTH.37_P2_W",0.037,"WARM.WTH.78_P5_W","W.W.27","DONE",0,226,226,"DONE","","warm",NA,NA,"",0.197532892,"W.W.27"
"8788",8,0.206,"8788_8","warm","11/17/2025","F","WARM.WTH.37_P2_W",0.037,"WARM.WTH.78_P5_W","W.W.27","DONE",0,226,226,"DONE","","warm",NA,NA,"",0.197532892,"W.W.27"
"8788",9,0.197,"8788_9","warm","11/17/2025","F","WARM.WTH.37_P2_W",0.037,"WARM.WTH.78_P5_W","W.W.27","DONE",0,226,226,"DONE","","warm",NA,NA,"",0.197532892,"W.W.27"
"8788",10,0.199,"8788_10","warm","11/17/2025","F","WARM.WTH.37_P2_W",0.037,"WARM.WTH.78_P5_W","W.W.27","DONE",0,226,226,"DONE","","warm",NA,NA,"",0.197532892,"W.W.27"
"8988",1,0.205,"8988_1","mean","11/19/2025","F","CTRL.WTH.43_P2_M",0.0343,"CTRL.WTH.17_P2_M","A.M.35","DONE",0,42,42,"DONE","","ambient",NA,NA,"",0.198,"A.M.35"
"8988",2,0.188,"8988_2","mean","11/19/2025","F","CTRL.WTH.43_P2_M",0.0343,"CTRL.WTH.17_P2_M","A.M.35","DONE",0,42,42,"DONE","","ambient",NA,NA,"",0.198,"A.M.35"
"8988",3,0.184,"8988_3","mean","11/19/2025","F","CTRL.WTH.43_P2_M",0.0343,"CTRL.WTH.17_P2_M","A.M.35","DONE",0,42,42,"DONE","","ambient",NA,NA,"",0.198,"A.M.35"
"8988",4,0.188,"8988_4","mean","11/19/2025","F","CTRL.WTH.43_P2_M",0.0343,"CTRL.WTH.17_P2_M","A.M.35","DONE",0,42,42,"DONE","","ambient",NA,NA,"",0.198,"A.M.35"
"8988",5,0.198,"8988_5","mean","11/19/2025","F","CTRL.WTH.43_P2_M",0.0343,"CTRL.WTH.17_P2_M","A.M.35","DONE",0,42,42,"DONE","","ambient",NA,NA,"",0.198,"A.M.35"
"8988",6,0.172,"8988_6","mean","11/19/2025","F","CTRL.WTH.43_P2_M",0.0343,"CTRL.WTH.17_P2_M","A.M.35","DONE",0,42,42,"DONE","","ambient",NA,NA,"",0.198,"A.M.35"
"8988",7,0.225,"8988_7","mean","11/19/2025","F","CTRL.WTH.43_P2_M",0.0343,"CTRL.WTH.17_P2_M","A.M.35","DONE",0,42,42,"DONE","","ambient",NA,NA,"",0.198,"A.M.35"
"8988",8,0.206,"8988_8","mean","11/19/2025","F","CTRL.WTH.43_P2_M",0.0343,"CTRL.WTH.17_P2_M","A.M.35","DONE",0,42,42,"DONE","","ambient",NA,NA,"",0.198,"A.M.35"
"8988",9,0.195,"8988_9","mean","11/19/2025","F","CTRL.WTH.43_P2_M",0.0343,"CTRL.WTH.17_P2_M","A.M.35","DONE",0,42,42,"DONE","","ambient",NA,NA,"",0.198,"A.M.35"
"8988",10,0.215,"8988_10","mean","11/19/2025","F","CTRL.WTH.43_P2_M",0.0343,"CTRL.WTH.17_P2_M","A.M.35","DONE",0,42,42,"DONE","","ambient",NA,NA,"",0.198,"A.M.35"
"9156",1,0.249,"9156_1","cool","11/21/2025","F","WARM.WTH.44_P3_C",0.0333,"WARM.WTH.42_P4_C","W.C.41","DONE",0,31,31,"DONE","","warm",NA,NA,"",0.219,"W.C.41"
"9156",2,0.211,"9156_2","cool","11/21/2025","F","WARM.WTH.44_P3_C",0.0333,"WARM.WTH.42_P4_C","W.C.41","DONE",0,31,31,"DONE","","warm",NA,NA,"",0.219,"W.C.41"
"9156",3,0.215,"9156_3","cool","11/21/2025","F","WARM.WTH.44_P3_C",0.0333,"WARM.WTH.42_P4_C","W.C.41","DONE",0,31,31,"DONE","","warm",NA,NA,"",0.219,"W.C.41"
"9156",4,0.217,"9156_4","cool","11/21/2025","F","WARM.WTH.44_P3_C",0.0333,"WARM.WTH.42_P4_C","W.C.41","DONE",0,31,31,"DONE","","warm",NA,NA,"",0.219,"W.C.41"
"9156",5,0.203,"9156_5","cool","11/21/2025","F","WARM.WTH.44_P3_C",0.0333,"WARM.WTH.42_P4_C","W.C.41","DONE",0,31,31,"DONE","","warm",NA,NA,"",0.219,"W.C.41"
"9156",6,0.217,"9156_6","cool","11/21/2025","F","WARM.WTH.44_P3_C",0.0333,"WARM.WTH.42_P4_C","W.C.41","DONE",0,31,31,"DONE","","warm",NA,NA,"",0.219,"W.C.41"
"9357",1,0.188,"9357_1","mean","11/21/2025","F","CTRL.WTH.170_P6_M",0.0231,"CTRL.WTH.48_P1_M","A.M.37","82",90,79,169,"DONE","","ambient",NA,NA,"",0.192,"A.M.37"
"9357",2,0.202,"9357_2","mean","11/21/2025","F","CTRL.WTH.170_P6_M",0.0231,"CTRL.WTH.48_P1_M","A.M.37","82",90,79,169,"DONE","","ambient",NA,NA,"",0.192,"A.M.37"
"9357",3,0.227,"9357_3","mean","11/21/2025","F","CTRL.WTH.170_P6_M",0.0231,"CTRL.WTH.48_P1_M","A.M.37","82",90,79,169,"DONE","","ambient",NA,NA,"",0.192,"A.M.37"
"9357",4,0.195,"9357_4","mean","11/21/2025","F","CTRL.WTH.170_P6_M",0.0231,"CTRL.WTH.48_P1_M","A.M.37","82",90,79,169,"DONE","","ambient",NA,NA,"",0.192,"A.M.37"
"9357",5,0.195,"9357_5","mean","11/21/2025","F","CTRL.WTH.170_P6_M",0.0231,"CTRL.WTH.48_P1_M","A.M.37","82",90,79,169,"DONE","","ambient",NA,NA,"",0.192,"A.M.37"
"9357",6,0.182,"9357_6","mean","11/21/2025","F","CTRL.WTH.170_P6_M",0.0231,"CTRL.WTH.48_P1_M","A.M.37","82",90,79,169,"DONE","","ambient",NA,NA,"",0.192,"A.M.37"
"9357",7,0.177,"9357_7","mean","11/21/2025","F","CTRL.WTH.170_P6_M",0.0231,"CTRL.WTH.48_P1_M","A.M.37","82",90,79,169,"DONE","","ambient",NA,NA,"",0.192,"A.M.37"
"9357",8,0.198,"9357_8","mean","11/21/2025","F","CTRL.WTH.170_P6_M",0.0231,"CTRL.WTH.48_P1_M","A.M.37","82",90,79,169,"DONE","","ambient",NA,NA,"",0.192,"A.M.37"
"9357",9,0.193,"9357_9","mean","11/21/2025","F","CTRL.WTH.170_P6_M",0.0231,"CTRL.WTH.48_P1_M","A.M.37","82",90,79,169,"DONE","","ambient",NA,NA,"",0.192,"A.M.37"
"9357",10,0.166,"9357_10","mean","11/21/2025","F","CTRL.WTH.170_P6_M",0.0231,"CTRL.WTH.48_P1_M","A.M.37","82",90,79,169,"DONE","","ambient",NA,NA,"",0.192,"A.M.37"
"9779",1,0.194,"9779_1","warm","11/21/2025","F","HOT.WTH.16_P5_W",0.0361,"HOT.WTH.158_P2_W","H.W.48","DONE",3,244,247,"DONE","","hot",NA,NA,"",0.187852651,"H.W.48"
"9779",2,0.18,"9779_2","warm","11/21/2025","F","HOT.WTH.16_P5_W",0.0361,"HOT.WTH.158_P2_W","H.W.48","DONE",3,244,247,"DONE","","hot",NA,NA,"",0.187852651,"H.W.48"
"9779",3,0.186,"9779_3","warm","11/21/2025","F","HOT.WTH.16_P5_W",0.0361,"HOT.WTH.158_P2_W","H.W.48","DONE",3,244,247,"DONE","","hot",NA,NA,"",0.187852651,"H.W.48"
"9779",4,0.194,"9779_4","warm","11/21/2025","F","HOT.WTH.16_P5_W",0.0361,"HOT.WTH.158_P2_W","H.W.48","DONE",3,244,247,"DONE","","hot",NA,NA,"",0.187852651,"H.W.48"
"9779",5,0.185,"9779_5","warm","11/21/2025","F","HOT.WTH.16_P5_W",0.0361,"HOT.WTH.158_P2_W","H.W.48","DONE",3,244,247,"DONE","","hot",NA,NA,"",0.187852651,"H.W.48"
